arm,unit,step,loss,gradient_norm_before_clip,parameter_update_norm,prediction_shift
V3,53,417,0.470007061958313,1.2711211442947388,0.010182645171880722,0.01647564396262169
V3,53,418,0.5045708417892456,1.6974400281906128,0.006762986071407795,0.008331471122801304
V3,53,419,0.5561528205871582,1.4763805866241455,0.005037427414208651,0.0007288310443982482
V3,53,420,0.42183589935302734,1.5837894678115845,0.005921154748648405,0.0063576893880963326
V3,53,421,0.47705674171447754,1.612821340560913,0.007603971753269434,0.012055737897753716
V3,53,422,0.47224003076553345,1.3935548067092896,0.009702209383249283,0.017236292362213135
V3,53,423,0.5218619108200073,1.218562126159668,0.011805982328951359,0.022071683779358864
V3,53,424,0.7792305946350098,2.548051595687866,0.013529897667467594,0.025946564972400665
V3,54,425,0.3471654951572418,0.679256796836853,0.015467682853341103,0.02979946881532669
V3,54,426,0.3745005428791046,0.35335350036621094,0.016203254461288452,0.03091050498187542
V3,54,427,0.46396681666374207,0.36376309394836426,0.01662960834801197,0.03159283101558685
V3,54,428,0.14277207851409912,0.621453046798706,0.012356712482869625,0.022287540137767792
V3,54,429,0.4604712128639221,0.07010824978351593,0.01096655149012804,0.01975310780107975
V3,54,430,0.32547762989997864,0.333853542804718,0.008744172751903534,0.013388392515480518
V3,54,431,0.34657415747642517,0.5607612729072571,0.010872084647417068,0.018466707319021225
V3,54,432,0.29852983355522156,0.4362708330154419,0.012965749017894268,0.022133825346827507
V3,55,433,0.28622278571128845,0.1969892978668213,0.011010353453457355,0.017264869064092636
V3,55,434,0.3269772529602051,0.1425664871931076,0.00963529571890831,0.014196454547345638
V3,55,435,0.27479708194732666,0.10237222909927368,0.008726274594664574,0.013167854398488998
V3,55,436,0.30275723338127136,0.5308423638343811,0.006414439994841814,0.005159412510693073
V3,55,437,0.31801220774650574,0.09166951477527618,0.006511380895972252,0.005553256720304489
V3,55,438,0.2613155245780945,0.2307496815919876,0.0051907761953771114,0.0025039338506758213
V3,55,439,0.25521934032440186,0.3544425666332245,0.005662125535309315,0.0017923717387020588
V3,55,440,0.780356228351593,1.1393163204193115,0.0062493495643138885,0.00704900361597538
V3,56,441,0.28639939427375793,0.8395233750343323,0.00425269128754735,0.0007620282704010606
V3,56,442,0.4145428538322449,1.466638445854187,0.004720920231193304,0.0056676557287573814
V3,56,443,0.4268268048763275,0.8836041688919067,0.006604330614209175,0.011158565990626812
V3,56,444,0.19215019047260284,0.09963133186101913,0.005685142241418362,0.008725015446543694
V3,56,445,0.41209542751312256,1.3003997802734375,0.007920335978269577,0.014308704994618893
V3,56,446,0.36538201570510864,0.8370351791381836,0.01001602690666914,0.018774960190057755
V3,56,447,0.3218332827091217,0.6400467157363892,0.011991954408586025,0.022976068779826164
V3,56,448,0.13204045593738556,0.21756522357463837,0.011845899745821953,0.022826511412858963
V3,57,449,0.4885280132293701,0.28705689311027527,0.00955104734748602,0.017504911869764328
V3,57,450,0.4994463324546814,0.5983091592788696,0.011734834872186184,0.021868031471967697
V3,57,451,0.6161842346191406,0.2609299421310425,0.009979113936424255,0.017089063301682472
V3,57,452,0.19017794728279114,0.5317507982254028,0.007552339229732752,0.009699498303234577
V3,57,453,0.6009628176689148,0.5870497226715088,0.01052759774029255,0.014773596078157425
V3,57,454,0.363890677690506,0.6352522373199463,0.008576488122344017,0.007169106509536505
V3,57,455,0.6281117796897888,0.3700554668903351,0.007355552166700363,0.002111689653247595
V3,57,456,0.3249194622039795,1.008529782295227,0.007039188407361507,0.004077039659023285
V3,58,457,0.7492064833641052,1.9971684217453003,0.007755619939416647,0.009860734455287457
V3,58,458,0.5385689735412598,1.5425232648849487,0.009272819384932518,0.015132078900933266
V3,58,459,0.5641664862632751,1.4099726676940918,0.010818331502377987,0.01927913911640644
V3,58,460,0.1938282549381256,1.4381471872329712,0.012453950010240078,0.023598885163664818
V3,58,461,0.6230324506759644,1.686841607093811,0.014020351693034172,0.02684054896235466
V3,58,462,0.5149220824241638,1.507753610610962,0.015506336465477943,0.030094154179096222
V3,58,463,0.5461957454681396,0.8323904275894165,0.016912218183279037,0.03317125514149666
V3,58,464,0.5477035045623779,1.8666296005249023,0.018083719536662102,0.0360175184905529
V3,59,465,0.54181969165802,0.7022595405578613,0.013525526970624924,0.02593338117003441
V3,59,466,0.5317666530609131,1.5748599767684937,0.009577956050634384,0.017122406512498856
V3,59,467,0.6434187889099121,0.881390392780304,0.0067112199030816555,0.00952796172350645
V3,59,468,0.24048751592636108,0.2814549207687378,0.007316220551729202,0.011547580361366272
V3,59,469,0.37770432233810425,0.32009774446487427,0.005780936684459448,0.006871134042739868
V3,59,470,0.7134920954704285,1.6211979389190674,0.004503565840423107,0.0005922826239839196
V3,59,471,0.627289891242981,1.5303215980529785,0.005655303131788969,0.005851093214005232
V3,59,472,0.6043499708175659,0.8781886696815491,0.008544945158064365,0.01147170178592205
V3,60,473,0.4368697702884674,0.9238839745521545,0.009658098220825195,0.015476968139410019
V3,60,474,0.4075063467025757,0.8697564005851746,0.011205536313354969,0.019748346880078316
V3,60,475,0.45688575506210327,0.8232312202453613,0.012683046981692314,0.023466715589165688
V3,60,476,0.49651578068733215,0.9653278589248657,0.008820814080536366,0.01550489291548729
V3,60,477,0.34081244468688965,0.3606181740760803,0.009928431361913681,0.01791243813931942
V3,60,478,0.3778696358203888,0.17417040467262268,0.010095079429447651,0.018085412681102753
V3,60,479,0.5252652168273926,1.260616660118103,0.011931938119232655,0.022223051637411118
V3,60,480,0.4848169684410095,0.4217921495437622,0.011963147670030594,0.020491817966103554
V3,61,481,0.4583421051502228,0.7410125136375427,0.013487191870808601,0.024553610011935234
V3,61,482,0.5618066191673279,0.6101043820381165,0.014793665148317814,0.027102302759885788
V3,61,483,0.4098619222640991,0.517553985118866,0.01638212613761425,0.030040033161640167
V3,61,484,0.11395788937807083,0.7176661491394043,0.01208188571035862,0.021033501252532005
V3,61,485,0.4237295091152191,0.321654349565506,0.012836623936891556,0.022575238719582558
V3,61,486,0.5998872518539429,0.22863270342350006,0.011290152557194233,0.017825346440076828
V3,61,487,0.32783305644989014,0.7385147213935852,0.012732857838273048,0.022088784724473953
V3,61,488,0.36733296513557434,0.2553708553314209,0.011274014599621296,0.017658822238445282
V3,62,489,0.4925832152366638,0.6357436776161194,0.007761996239423752,0.009577895514667034
V3,62,490,0.3506333827972412,0.10646888613700867,0.007005985360592604,0.008714927360415459
V3,62,491,0.4904025197029114,0.21209955215454102,0.007551154587417841,0.01048353873193264
V3,62,492,0.4286156892776489,1.716300129890442,0.005220561753958464,0.0028899284079670906
V3,62,493,0.4480404853820801,0.8184880018234253,0.0051126861944794655,0.003079273272305727
V3,62,494,0.46210718154907227,0.1922570765018463,0.005533318966627121,0.005001416429877281
V3,62,495,0.42861759662628174,0.2454671710729599,0.00587513716891408,0.001642007613554597
V3,62,496,0.4314209520816803,0.618402361869812,0.007553220726549625,0.006443521939218044
V3,63,497,0.3869723379611969,1.4365860223770142,0.00865847710520029,0.012305528856813908
V3,63,498,0.3019254207611084,0.9530847668647766,0.010304587893188,0.01727045699954033
V3,63,499,0.3290973901748657,0.777097225189209,0.012028498575091362,0.02154378592967987
V3,63,500,0.23004932701587677,1.4167776107788086,0.013371746055781841,0.025325976312160492
V3,63,501,0.20519615709781647,0.8853302597999573,0.014905601739883423,0.028858937323093414
V3,63,502,0.28241515159606934,0.31549951434135437,0.015441647730767727,0.02951205149292946
V3,63,503,0.41310915350914,1.1650028228759766,0.01686856895685196,0.03245772421360016
V3,63,504,0.4742703437805176,0.32628947496414185,0.0166573915630579,0.031582046300172806
V3,64,505,0.41049936413764954,0.534063458442688,0.017967551946640015,0.03408665955066681
V3,64,506,0.3302033543586731,0.09563370794057846,0.016653010621666908,0.0309306513518095
V3,64,507,0.3712814748287201,0.31329071521759033,0.013842656277120113,0.025134466588497162
V3,64,508,0.43851882219314575,1.905545949935913,0.015034974552690983,0.02794431336224079
V3,64,509,0.3019939959049225,0.1470312774181366,0.012947083450853825,0.024043770506978035
V3,64,510,0.4167622923851013,0.22533506155014038,0.0109037384390831,0.01924017257988453
V3,64,511,0.3907984495162964,0.47934648394584656,0.008587262593209743,0.011952592059969902
V3,64,512,0.4059712290763855,1.8921195268630981,0.01050892286002636,0.01748737320303917
V3,65,513,0.777588963508606,0.8473284840583801,0.012133794836699963,0.021252818405628204
V3,65,514,0.8221589922904968,0.28765007853507996,0.009555197320878506,0.016071442514657974
V3,65,515,0.5920083522796631,0.9879674911499023,0.011519048362970352,0.020753560587763786
V3,65,516,0.7141383290290833,2.3508307933807373,0.01314330194145441,0.025692109018564224
V3,65,517,0.8174610733985901,0.567284107208252,0.015265868976712227,0.02856065146625042
V3,65,518,0.8847522735595703,0.5025477409362793,0.01717078499495983,0.031250543892383575
V3,65,519,0.46169304847717285,0.18251904845237732,0.014733878895640373,0.02704581990838051
V3,65,520,0.677376925945282,0.4669831693172455,0.014550949446856976,0.023030072450637817
V3,66,521,0.5750088095664978,1.7031481266021729,0.010774653404951096,0.014479531906545162
V3,66,522,0.4351857900619507,1.6265208721160889,0.0076592955738306046,0.006638098042458296
V3,66,523,0.7502344846725464,2.2119483947753906,0.006382701452821493,0.0011184008326381445
V3,66,524,0.49489909410476685,0.9389535188674927,0.0062309373170137405,0.0065032439306378365
V3,66,525,0.6118378639221191,1.8555988073349,0.008070346899330616,0.012210516259074211
V3,66,526,0.6118696928024292,1.497921109199524,0.009806247428059578,0.017186015844345093
V3,66,527,0.4625704288482666,1.7730318307876587,0.011803892441093922,0.02167855016887188
V3,66,528,0.8959500193595886,3.2648422718048096,0.014002727344632149,0.02580232359468937
V3,67,529,0.5878480076789856,1.418774962425232,0.015283096581697464,0.02895943634212017
V3,67,530,0.6129639148712158,1.617247223854065,0.016589609906077385,0.03174696862697601
V3,67,531,0.4547072649002075,1.2693859338760376,0.017686016857624054,0.034595392644405365
V3,67,532,0.2658440172672272,0.8463111519813538,0.018845997750759125,0.03598097339272499
V3,67,533,0.5215466618537903,0.6899991035461426,0.01952000893652439,0.038752973079681396
V3,67,534,0.45577821135520935,1.2368942499160767,0.020241227000951767,0.040235258638858795
V3,67,535,0.49500638246536255,0.8309962153434753,0.021094078198075294,0.041911788284778595
V3,67,536,0.470348596572876,1.0350985527038574,0.021263878792524338,0.04322516918182373
V3,68,537,0.4360039532184601,1.0037873983383179,0.02189025841653347,0.04408339411020279
V3,68,538,0.32842040061950684,0.35843226313591003,0.021720750257372856,0.04392482340335846
V3,68,539,0.4317496418952942,0.14728882908821106,0.020065229386091232,0.040579941123723984
V3,68,540,0.4023663401603699,2.050103187561035,0.020785009488463402,0.04203494265675545
V3,68,541,0.29171067476272583,0.32517269253730774,0.020380396395921707,0.041752155870199203
V3,68,542,0.38629212975502014,0.12360946834087372,0.019037988036870956,0.039042625576257706
V3,68,543,0.4611275792121887,0.5788088440895081,0.014718573540449142,0.029451802372932434
V3,68,544,0.5102407932281494,1.1158322095870972,0.01585838384926319,0.03143000602722168
V3,69,545,0.4273306429386139,0.8854460716247559,0.011709493584930897,0.02262384258210659
V3,69,546,0.4119102954864502,0.260704904794693,0.011960303410887718,0.023334089666604996
V3,69,547,0.36168819665908813,0.4468501806259155,0.008711902424693108,0.01539530511945486
V3,69,548,0.6354742050170898,1.072833776473999,0.0061540366150438786,0.008335486054420471
V3,69,549,0.355398565530777,0.7166348099708557,0.0054072001948952675,0.0011336887255311012
V3,69,550,0.4516132175922394,0.43550965189933777,0.00588052487000823,0.004250447265803814
V3,69,551,0.42721933126449585,0.33427873253822327,0.006730697117745876,0.008210226893424988
V3,69,552,0.5307906270027161,1.585137128829956,0.009023414924740791,0.013921886682510376
V3,70,553,0.5046963095664978,1.6517186164855957,0.010673084296286106,0.01745539903640747
V3,70,554,0.5080158710479736,1.4803612232208252,0.012323128990828991,0.02161705680191517
V3,70,555,0.5027538537979126,1.1279795169830322,0.01357183326035738,0.024650845676660538
V3,70,556,0.28012073040008545,1.5893605947494507,0.015250287018716335,0.028434747830033302
V3,70,557,0.5522788166999817,1.3290541172027588,0.016401803120970726,0.029891805723309517
V3,70,558,0.3680014908313751,0.8973025679588318,0.017309680581092834,0.032137881964445114
V3,70,559,0.4622487723827362,0.999685525894165,0.018308283761143684,0.03443862125277519
V3,70,560,0.3526489734649658,0.6586316823959351,0.019236113876104355,0.03523840755224228
V3,71,561,0.37642422318458557,0.156337171792984,0.018406925722956657,0.032568059861660004
V3,71,562,0.3140622675418854,1.0088036060333252,0.014506246894598007,0.023906152695417404
V3,71,563,0.33106759190559387,0.2555297911167145,0.012165707536041737,0.0187078807502985
V3,71,564,0.3146358132362366,0.3238319456577301,0.013626543805003166,0.018906470388174057
V3,71,565,0.3364177644252777,0.5604011416435242,0.011570191010832787,0.011341847479343414
V3,71,566,0.3374600112438202,0.2544684410095215,0.01043789554387331,0.0073036798276007175
V3,71,567,0.38652458786964417,0.8644742369651794,0.009223406203091145,0.0022277457173913717
V3,71,568,0.227700874209404,0.8613193035125732,0.008991120383143425,0.0035251895897090435
V3,72,569,0.37631526589393616,0.9261234998703003,0.008978906087577343,0.007880216464400291
V3,72,570,0.43473267555236816,0.47153985500335693,0.010299197398126125,0.01112215593457222
V3,72,571,0.5861126780509949,0.1143646091222763,0.009467405267059803,0.010081593878567219
V3,72,572,0.4921950399875641,1.4414503574371338,0.008435502648353577,0.004582508467137814
V3,72,573,0.5496777296066284,0.22768592834472656,0.008068110793828964,0.0017565048765391111
V3,72,574,0.4098442792892456,0.49570807814598083,0.008595645427703857,0.006364139262586832
V3,72,575,0.4337198734283447,0.6418384313583374,0.009356413036584854,0.010331830941140652
V3,72,576,0.3816831111907959,0.475847452878952,0.010540367104113102,0.012851796112954617
V3,73,577,0.44443660974502563,0.42780962586402893,0.008509219624102116,0.007422261871397495
V3,73,578,0.3433336317539215,0.6482681632041931,0.0072267926298081875,0.0021434470545500517
V3,73,579,0.23286357522010803,0.10825959593057632,0.0062782433815300465,0.0010240485426038504
V3,73,580,0.6254869699478149,0.8456072807312012,0.006199850235134363,0.003925010561943054
V3,73,581,0.26721176505088806,0.3108702600002289,0.00657481187954545,0.006216781213879585
V3,73,582,0.48750025033950806,0.6911221742630005,0.007682732306420803,0.010161962360143661
V3,73,583,0.28450292348861694,0.18318970501422882,0.007612643297761679,0.01087204646319151
V3,73,584,0.4567011892795563,0.17581520974636078,0.007209462113678455,0.010462833568453789
V3,74,585,0.3371228873729706,0.8411104679107666,0.00509282760322094,0.004633436910808086
V3,74,586,0.38557758927345276,0.4228866994380951,0.004256268497556448,0.0006392131326720119
V3,74,587,0.3246532082557678,0.18972814083099365,0.00323592871427536,0.0010806552600115538
V3,74,588,0.5819513201713562,0.2474348545074463,0.004602530971169472,0.00237496430054307
V3,74,589,0.2506183981895447,0.1740545779466629,0.004627485293895006,0.0033995078410953283
V3,74,590,0.38278743624687195,0.12403056025505066,0.004515441600233316,0.004074128344655037
V3,74,591,0.4209057092666626,1.0101546049118042,0.00583692267537117,0.008305548690259457
V3,74,592,0.49075907468795776,0.8914499878883362,0.007238795980811119,0.01211370900273323
